gasug	21
gafɔ	21
didayɔ	21
dardar	21
bahawi	21
Wãnini	21
A	21
utuwã	20
usɔbɔ	20
ucɔbɔ	20
uba	20
shin	20
sabur	20
mete	20
ita	20
iribiye	20
injɔ	20
hisa	20
hini	20
gajiba	20
bayiyesɛ	20
bacɛ	20
asami	20
arag	20
Gici	20
Bayahudawa	20
Anjiba	20
zi	19
wusũwã	19
wucin	19
ri	19
jĩ	19
imi	19
gatũwã	19
gahini	19
gahibe	19
bara	19
banyi	19
bahuwa	19
bahisa	19
bahazã	19
ashiya	19
Yɛ	19
Uhiridus	19
Inyĩ	19
Imɛy	19
Baha	19
Arakpũ	19
ɔbɔbɔ	18
ya	18
ujĩ	18
ujirji	18
ugbag	18
tɔba	18
o	18
mijiba	18
iɛrɛ	18
hirã	18
gihɛshi	18
gatazug	18
ganangã	18
gahangã	18
didabɔ	18
dai	18
bɛ	18
basa	18
barɔbɔ	18
baka	18
bahide	18
bahara	18
azi	18
Ubinatus	18
Ima	18
Bahubɔ	18
wurubĩyã	17
wudɔ	17
uduwo	17
uShawulu	17
ruza	17
mihi	17
kɔwũ	17
ishɛ	17
imo	17
i	17
guwi	17
gigũ	17
gazã	17
gasã	17
gahisa	17
gagba	17
bazisɛ	17
bacibɔ	17
baci	17
anibɔ	17
ahisa	17
aga	17
Ubin	17
Iniye	17
Ibirahi	17
Ga	17
Awishitu	17
Aha	17
ɛsɛb	16
yɔnu	16
yuwa	16
wusakpura	16
wure	16
wunom	16
wukpiri	16
wudimi	16
ukpay	16
ujiba	16
uYahuda	16
uFilibu	16
sɛi	16
shiya	16
kũ	16
kunu	16
ikpan	16
ihi	16
ihar	16
igbadara	16
hɔngɔ	16
hube	16
gatugɔ	16
ecĩ	16
baziya	16
banu	16
awini	16
atuwãwã	16
asã	16
arakpũwã	16
Uzakariya	16
Udawuda	16
Gatuwã	16
Banesɛ	16
ɛjɛng	15
ɔdɔngyɔ	15
ɔbɔgɔ	15
wutusuwo	15
wuhibe	15
uMasar	15
uBinatus	15
taba	15
ruhim	15
hiya	15
giwur	15
ging	15
gijĩ	15
gihubɔ	15
giciwu	15
giba	15
gagbishe	15
gafa	15
bɔrɔ	15
bɔcɔbɔ	15
ayaga	15
akpuwa	15
ahuga	15
ahica	15
Uya	15
Usɔ	15
Mɛtɛ	15
Iniya	15
Ibrahim	15
Anebi	15
ɛshiye	14
wãsɔ	14
wuyi	14
wubɔwɔ	14
utɔgɔ	14
ucɛwɛ	14
ucin	14
uSina	14
sɔgɔ	14
iribi	14
iri	14
inomo	14
gari	14
ganyũwã	14
fɔ	14
ebine	14
betɛ	14
batuwãwã	14
bakpugba	14
bagirã	14
bacibi	14
aziya	14
arasũ	14
anasɛ	14
amaya	14
akpai	14
Wutusuwo	14
Wusũ	14
Uyahuda	14
Uganini	14
Batuwã	14
Banyĩ	14
Bakpay	14
Anibarka	14
Ahawiya	14
Agba	14
ɛbishe	13
yɛmi	13
umoduro	13
uhubɔ	13
uhiya	13
uMariyamu	13
samiyã	13
rereni	13
minjiba	13
kpai	13
kinini	13
iwura	13
ina	13
ikpã	13
ijeji	13
ihuma	13
icɛ	13
hica	13
gɔtugo	13
gɛrisɛ	13
gihuwa	13
geri	13
gatip	13
ganyĩyã	13
gahũwã	13
gahim	13
gagban	13
gacĩye	13
biye	13
batũ	13
basica	13
bakpĩbɔ	13
bahuma	13
badabɔ	13
bacuga	13
baManzani	13
baFarisiyawa	13
azibɔ	13
akũwã	13
ahide	13
Unom	13
Kɔ	13
Iwi	13
Ihu	13
Gawi	13
Gaha	13
Atuwã	13
Afisa	13
ɔdɔngsɛ	12
Ɛbiye	12
yɛwa	12
yiri	12
yigbi	12
wukpan	12
wugirga	12
wuba	12
usɔ	12
uSiman	12
tuwãwã	12
tara	12
sisɛb	12
shĩ	12
rang	12
mɛi	12
inyi	12
imɛi	12
im	12
ijɔ	12
ihãrĩ	12
iha	12
hũwã	12
hɛshi	12
gu	12
gitu	12
gijĩda	12
gihang	12
gididu	12
gerishe	12
gazi	12
gavur	12
gatu	12
gatibe	12
gatazu	12
gahukpa	12
gahari	12
gagũ	12
gaduro	12
gadaga	12
becin	12
bazaga	12
basã	12
baji	12
bahuga	12
bahini	12
baharĩ	12
bahamti	12
baham	12
badĩ	12
bacĩbɔ	12
atar	12
Waci	12
Usũ	12
Usiman	12
Shi	12
Project	12
Mba	12
Iti	12
Ikpũ	12
I	12
Hide	12
Batu	12
Bajĩ	12
Bagũ	12
Anisebetu	12
Ɔsɔbɔ	11
yayi	11
wũ	11
wuhɛ	11
ushĩ	11
unyiyã	11
uhuwa	11
ugodo	11
tũwã	11
rishe	11
mbawa	11
kɔrsũ	11
isɛb	11
irisũ	11
ikũ	11
guhu	11
gizɔgɔ	11
gishɛ	11
gihɔy	11
gaziyawa	11
gamara	11
gagbica	11
gadɔ	11
gada	11
eyiyesɛ	11
ebishewe	11
cɛ̃	11
cuga	11
bɔsɔ	11
becɛ	11
batɛtɛ	11
bajĩfɔ	11
bahirã	11
badur	11
azisɛ	11
ahazã	11
abawa	11
Wunɔm	11
Wunom	11
Unesɛ	11
Undirani	11
Ko	11
Ikurɔku	11
Gicicini	11
Bafarisiyawa	11
Awiya	11
Asiya	11
Ɔdɔngsɛ	10
ɛ	10
wɛ̃	10
wãwũ	10
wutu	10
wuhude	10
wufug	10
ushin	10
uTimoti	10
tugo	10
shĩye	10
kɔrusũ	10
jiba	10
ivar	10
itar	10
isir	10
iniyẽ	10
ijĩ	10
ihibɔ	10
igbayɔ	10
ibawa	10
iba	10
gɔkuci	10
giwura	10
gikinini	10
gati	10
gatasa	10
gasɔbɔ	10
gaman	10
gakũ	10
gahura	10
gacuga	10
ecici	10
dari	10
bebishe	10
batangsɛ	10
bahɛrsɛ	10
bagansɛ	10
ayi	10
aniyɔ	10
akpinyã	10
akpa	10
Utɛ	10
Ugirã	10
Ganasara	10
Bɔromawa	10
Ajĩ	10
Ɛnyĩ	9
ɔfɔwɔ	9
zibɔ	9
wuzibba	9
wuram	9
urɛmɛ	9
unjiba	9
ujĩwa	9
ufɛk	9
uburodi	9
ubineni	9
ubine	9
ubinasɔbɔ	9
uHananiyã	9
rutiye	9
runyũ	9
mituwã	9
maya	9
mana	9
kpuwa	9
iyɔ	9
ituwã	9
isang	9
irikpũ	9
ikpana	9
igũ	9
ifɔyɔ	9
ididu	9
hukpa	9
hani	9
gɛjɛbɛ	9
gɛ	9
gizɛ	9
gituwã	9
ginom	9
gecĩyẽ	9
gaziyabi	9
gasari	9
gakpugba	9
gajĩ	9
gahɛrɛsɛ	9
gahisawa	9
gahica	9
gadɔgɔ̃	9
eyiye	9
beyiye	9
beshi	9
beji	9
bebishewe	9
bazibɔ	9
bangmi	9
bahisawa	9
bagũsɛ	9
bafa	9
bababɔ	9
baSirana	9
azaga	9
aniba	9
ahicha	9
ahaya	9
adaga	9
Unawi	9
Mi	9
Imma	9
Ijɛji	9
Ginuwã	9
Bazi	9
Basɔbɔ	9
Bahuwã	9
Ashe	9
Anasara	9
Ahawi	9
ɔrɔbɔ	8
ɛjɛyi	8
yɛhibe	8
yɛbɔ	8
yĩ	8
yewe	8
wẽ	8
wusuwã	8
we	8
ukũ	8
uhɛg	8
uYoffa	8
uKaisariya	8
titur	8
shiye	8
nɛsɛ	8
njiba	8
ndir	8
migũ	8
miba	8
mag	8
kũwã	8
kpuribɔ	8
kowũ	8
jĩyã	8
iya	8
isu	8
indag	8
imanga	8
ihura	8
ihibe	8
igbɛm	8
igbisayɔ	8
ibakɔ	8
gɔsɔgɔ	8
gɔsɔ	8
gɛshi	8
guba	8
giya	8
gita	8
gingmɔg	8
gihuma	8
geyigbi	8
gaziyabɔ	8
gatangã	8
gasɔgbi	8
gasuwo	8
gasa	8
ganyĩbɔ	8
gangyʊ	8
gajirã	8
gajini	8
gaca	8
erishe	8
dui	8
dar	8
botu	8
bishe	8
batar	8
bashi	8
basamisɛ	8
bapura	8
bamar	8
bakũbɔ	8
bahinisɛ	8
bahari	8
bagbica	8
bafɔbɔ	8
badidɔg	8
anikɔ	8
ama	8
akpĩyã	8
agũsɛ	8
ada	8
Uyakubu	8
Unɔm	8
Ukaisar	8
Istifanus	8
Isirena	8
Igbɛm	8
Idɔ	8
Gavur	8
Gakpu	8
Gaba	8
Dɔbɔ	8
Bafarisawa	8
Atɛ	8
Antakiya	8
Ahu	8
ɔsu	7
Ɛrɛ	7
ɛjɛi	7
yiyesɛ	7
wuzir	7
wuziba	7
wutuwã	7
wutasu	7
wusũbɔ	7
wurubiyã	7
wuhũwã	7
wuhuma	7
wufu	7
uzizag	7
uzimi	7
usaga	7
ujĩjina	7
ufɛg	7
